,0
5488,2887.5342
5489,3352.7307
5490,3340.4993
5491,3900.4456
5492,4043.077
5493,4146.3135
5494,4097.0107
5495,4126.463
5496,4152.929
5497,4005.1296
5498,3404.415
5499,2843.9326
5500,2647.3376
5501,2526.2437
5502,2594.2898
5503,1716.4088
5504,989.9844
5505,550.1146
5506,274.50226
5507,160.76454
5508,127.710045
5509,314.77933
5510,1032.3387
5511,1326.9581
5512,1908.56
5513,2362.2266
5514,2774.9739
5515,3249.9402
5516,3489.2373
5517,3746.1248
5518,3688.8076
5519,3765.5688
5520,3630.064
5521,3626.2097
5522,3084.9417
5523,2654.2424
5524,2284.9229
5525,1755.6809
5526,1242.7742
5527,577.44006
5528,390.48007
5529,262.095
5530,178.86526
5531,255.69533
5532,716.4439
5533,2438.4478
5534,4870.9707
5535,5707.8384
5536,5112.515
5537,4589.7925
5538,4225.622
5539,4372.092
5540,4598.014
5541,4577.533
5542,4904.1343
5543,5309.0317
5544,5757.1504
5545,5414.6562
5546,4173.137
5547,3046.2449
5548,2579.007
5549,2313.8213
5550,1768.3451
5551,1071.6246
5552,538.97925
5553,339.6975
5554,310.64832
5555,343.69003
5556,784.6787
5557,2651.1658
5558,5100.132
5559,5433.2183
5560,5123.0195
5561,4683.0605
5562,4331.6587
5563,4573.705
5564,4841.7534
5565,4781.188
5566,5116.3037
5567,5490.4097
5568,5986.116
5569,5581.3145
5570,4396.742
5571,3166.619
5572,2791.372
5573,2644.196
5574,2002.2806
5575,1230.0725
5576,637.5725
5577,485.53287
5578,433.71954
5579,556.7914
5580,958.83124
5581,2727.6682
5582,5300.001
5583,5762.605
5584,5450.8354
5585,4838.1733
5586,4379.268
5587,4670.1533
5588,4950.9473
5589,4881.2715
5590,5230.5737
5591,5609.6353
5592,6013.722
5593,5712.805
5594,4514.1675
5595,3345.9636
5596,2907.5447
5597,2673.5325
5598,1919.5264
5599,1324.4733
5600,165.58427
5601,-48.08522
5602,-115.16006
5603,-122.941826
5604,413.74753
5605,2279.529
5606,4741.9844
5607,5256.921
5608,4742.128
5609,4356.844
5610,4007.018
5611,4259.624
5612,4530.0977
5613,4448.496
5614,4672.122
5615,5118.054
5616,5452.8345
5617,5172.599
5618,4009.671
5619,2823.9768
5620,2340.7378
5621,2290.7202
5622,1879.1316
5623,986.22845
5624,927.4499
5625,752.3143
5626,671.7934
5627,711.5503
5628,1080.9495
5629,2553.5823
5630,5366.0063
5631,5931.6567
5632,5476.957
5633,5047.174
5634,4770.299
5635,5075.7095
5636,5287.933
5637,5255.4473
5638,5577.9316
5639,5932.3438
5640,6117.639
5641,5774.7407
5642,4762.9595
5643,3708.5964
5644,3202.814
5645,3117.844
5646,2692.579
5647,1962.5309
5648,1252.2065
5649,901.77014
5650,687.1868
5651,541.93787
5652,547.18475
5653,844.43225
5654,1774.1787
5655,2360.6719
5656,3374.658
5657,3778.4421
5658,3884.9282
5659,4417.84
5660,4582.826
5661,4662.271
5662,4639.7686
5663,4606.1523
5664,4675.427
5665,4649.0947
5666,4064.2283
5667,3458.8818
5668,2988.3435
5669,3019.8777
5670,3020.9302
5671,2125.269
5672,1386.6807
5673,940.121
5674,705.8155
5675,504.7841
5676,522.9473
5677,677.359
5678,1403.3472
5679,1658.8931
5680,2362.5312
5681,2993.1904
5682,3454.4062
5683,3813.3333
5684,4105.1816
5685,4335.9126
5686,4339.269
5687,4381.6836
5688,4248.6494
5689,4250.213
5690,3682.9282
5691,3299.6812
5692,2829.7854
5693,2328.2112
5694,1809.2618
5695,1307.7969
5696,631.99646
5697,435.02664
5698,399.62903
5699,349.78485
5700,843.89716
5701,2618.228
5702,5138.324
5703,5811.624
5704,5171.3345
5705,5197.6543
5706,4671.3364
5707,4673.1787
5708,4673.2017
5709,4357.985
5710,4355.882
5711,4366.4585
5712,4442.8164
5713,4723.205
5714,4693.965
5715,4725.067
5716,4671.778
5717,4681.142
5718,4664.567
5719,4681.867
5720,5010.0522
5721,4993.5586
5722,5008.2754
5723,5418.507
5724,5414.231
5725,5415.3843
5726,5400.835
5727,5794.2554
5728,5837.9585
5729,5799.594
5730,5405.7246
5731,5438.129
5732,5440.4077
5733,4199.153
5734,4146.8726
5735,2950.545
5736,3004.9856
5737,2929.9495
5738,2579.0132
5739,2590.9832
5740,2508.3513
5741,2273.0796
5742,2429.624
5743,2407.1687
5744,1771.8356
5745,1846.5583
5746,1840.7212
5747,791.3155
5748,914.1065
5749,931.3755
5750,179.45479
5751,631.9568
5752,649.6817
5753,2.3965504
5754,476.89496
5755,391.27832
5756,318.68524
5757,406.38565
5758,445.95642
5759,970.58325
5760,882.7829
5761,2611.7688
5762,5008.827
5763,5714.187
5764,5201.0654
5765,4760.1206
5766,4721.966
5767,4403.416
5768,4559.173
5769,4565.9985
5770,4774.7666
5771,4868.958
5772,4737.7812
5773,4776.6475
5774,5045.9697
5775,5140.3564
5776,4452.345
5777,4527.97
5778,3203.7744
5779,2793.248
5780,2755.0945
5781,2231.5603
5782,1461.3938
5783,773.70514
5784,634.91425
5785,543.6718
5786,632.23627
5787,1062.2521
5788,2772.0918
5789,5321.9463
5790,5807.367
5791,5695.786
5792,4798.067
5793,4403.0845
5794,4534.9023
5795,4778.6426
5796,4644.4272
5797,4925.342
5798,5387.37
5799,5468.9897
5800,5830.422
5801,6003.448
5802,5636.566
5803,5646.1875
5804,4398.709
5805,4404.645
5806,4472.0806
5807,3243.4607
5808,3267.854
5809,3277.758
5810,2794.403
5811,2807.836
5812,2578.1448
5813,2140.2546
5814,1436.6061
5815,876.86884
5816,684.00916
5817,612.756
5818,632.81683
5819,1040.5251
5820,2778.1545
5821,5335.7554
5822,6031.9287
5823,5472.893
5824,4865.3867
5825,4512.411
5826,4798.312
5827,5007.843
5828,5056.9727
5829,5379.971
5830,5710.2285
5831,6117.8413
5832,5879.382
5833,4655.938
5834,3424.6526
5835,2888.5115
5836,2852.1184
5837,2431.3235
5838,1549.0214
5839,756.0766
5840,679.01715
5841,623.83484
5842,646.9776
5843,1042.3756
5844,2459.192
5845,5333.3164
5846,5925.828
5847,5341.478
5848,4974.1973
5849,4634.6206
5850,4918.173
5851,5080.656
5852,5185.8115
5853,5437.351
5854,5751.508
5855,5970.6924
5856,5599.641
5857,4645.5874
5858,3474.8328
5859,3488.235
5860,2946.6921
5861,2936.0256
5862,2875.3132
5863,2582.3806
5864,1789.8677
5865,1104.7012
5866,689.9019
5867,477.4849
5868,350.144
5869,326.84955
5870,634.59534
5871,1628.6503
5872,2266.476
5873,3143.3193
5874,3599.0422
5875,3653.4763
5876,4116.3413
5877,4285.278
5878,4475.0576
5879,4490.5176
5880,4444.143
5881,4559.39
5882,4523.989
5883,3936.157
5884,3277.8928
5885,2507.197
5886,2887.8325
5887,2887.2393
5888,1814.0045
5889,1173.1703
5890,734.0299
5891,512.0046
5892,326.01685
5893,350.0964
5894,533.7925
5895,1107.8853
5896,1367.6289
5897,2115.8489
5898,2754.607
5899,3126.4338
5900,3507.6648
5901,3683.6199
5902,3780.1992
5903,3359.7266
5904,3914.5208
5905,3733.254
5906,3914.696
5907,3325.144
5908,2791.2576
5909,2255.0164
5910,2046.0734
5911,1438.8359
5912,864.0065
5913,381.2407
5914,251.94048
5915,-146.90137
5916,-20.312788
5917,-17.535187
5918,24.805422
5919,44.294495
5920,129.86145
5921,113.70301
5922,610.4533
5923,593.3143
5924,2330.7554
5925,2371.781
5926,4961.135
5927,5427.2866
5928,5519.5835
5929,5521.224
5930,4753.3804
5931,4919.5767
5932,4406.31
5933,4333.838
5934,4007.9026
5935,3965.5442
5936,4138.611
5937,4047.5198
5938,4451.4346
5939,4406.4443
5940,4799.1616
5941,5088.4224
5942,5590.188
5943,5116.6426
5944,3962.683
5945,2855.5488
5946,2369.6895
5947,2219.1936
5948,1754.9537
5949,1036.1136
5950,700.5255
5951,499.5096
5952,439.42862
5953,515.0662
5954,931.0802
5955,2692.2146
5956,5072.052
5957,5562.0684
5958,5130.114
5959,4709.3047
5960,4366.9595
5961,4583.2446
5962,4713.711
5963,4587.4795
5964,4947.473
5965,5284.697
5966,5723.9146
5967,5424.655
5968,4403.526
5969,3140.027
5970,2662.7903
5971,2668.4927
5972,2198.924
5973,1324.4976
5974,716.70496
5975,587.6893
5976,446.7421
5977,565.4581
5978,1024.8093
5979,2811.2607
5980,5374.2905
5981,5574.835
5982,5188.043
5983,5292.5234
5984,4680.3
5985,4686.3657
5986,4517.662
5987,4761.916
5988,4805.62
5989,4814.5273
5990,5154.149
5991,5450.7036
5992,5846.432
5993,5514.682
5994,4297.8286
5995,3134.4631
5996,2888.6328
5997,2629.235
5998,1833.832
5999,1174.3623
6000,687.09454
6001,492.49442
6002,461.70187
6003,461.8844
6004,447.37485
6005,893.261
6006,2659.7434
6007,5257.8906
6008,5923.4624
6009,5392.1426
6010,4818.057
6011,4359.53
6012,4524.3315
6013,4816.123
6014,4779.2446
6015,5110.5947
6016,5459.1675
6017,5513.6255
6018,5836.01
6019,5462.1104
6020,4255.858
6021,3207.7434
6022,2696.1868
6023,2680.576
6024,2340.7761
6025,1341.7349
6026,626.9897
6027,540.90314
6028,363.1549
6029,421.41116
6030,829.48505
6031,2245.062
6032,5134.938
6033,5691.7837
6034,5192.869
6035,4790.4307
6036,4436.4863
6037,4833.2744
6038,4845.3486
6039,4874.5244
6040,5168.265
6041,5561.924
6042,5797.3784
6043,5466.5454
6044,4396.178
6045,3306.9148
6046,3328.9604
6047,2763.6416
6048,2800.624
6049,2738.5923
6050,2723.7852
6051,2455.5183
6052,2466.346
6053,1676.012
6054,1644.0314
6055,1009.37744
6056,1010.64166
6057,633.98706
6058,639.1033
6059,345.2591
6060,327.50903
6061,315.85806
6062,327.37146
6063,409.7432
6064,646.1717
6065,1546.2589
6066,1970.1398
6067,2786.599
6068,3495.6128
6069,3514.317
6070,4019.4585
6071,4092.2544
6072,4186.412
6073,4188.782
6074,4403.2344
6075,4382.23
6076,4311.1846
6077,4294.2725
6078,4349.394
6079,4297.753
6080,4283.489
6081,3736.2754
6082,3227.8755
6083,2608.891
6084,2806.6953
6085,2336.1577
6086,1966.0703
6087,1012.47595
6088,593.206
6089,320.117
6090,-99.55617
6091,16.499931
6092,141.57713
6093,906.00543
6094,856.91034
6095,1588.8632
6096,1578.1589
6097,2462.8103
6098,2406.8552
6099,2444.291
6100,2820.9802
6101,2867.3645
6102,2766.148
6103,3142.636
6104,3189.4985
6105,3342.6055
6106,3767.094
6107,3799.8528
6108,3542.033
6109,3529.3274
6110,3692.0054
6111,3730.4316
6112,3592.9805
6113,3353.5237
6114,3402.243
6115,3523.506
6116,3557.2903
6117,2880.1523
6118,2949.2507
6119,2396.0935
6120,2463.9456
6121,2019.5613
6122,2053.6223
6123,1672.2303
6124,1680.3706
6125,1234.0885
6126,1333.5886
6127,614.2706
6128,654.96136
6129,571.88196
6130,631.12714
6131,512.2911
6132,514.0647
6133,403.15695
6134,429.77203
6135,424.6653
6136,518.75275
6137,941.8525
6138,2620.6514
6139,5297.325
6140,5817.9375
6141,5226.4507
6142,4738.968
6143,4371.891
6144,4341.624
6145,4532.239
6146,4660.046
6147,4692.0645
6148,5071.043
6149,5516.398
6150,5978.526
6151,5595.5234
6152,4280.66
6153,3158.2932
6154,2722.1135
6155,2493.594
6156,2020.386
6157,1369.7407
6158,1010.3978
6159,799.10004
6160,693.69904
6161,646.40314
6162,1143.4979
6163,3027.782
6164,5401.704
6165,5779.644
6166,5348.0474
6167,4931.095
6168,4623.5786
6169,4678.158
6170,5156.2144
6171,4989.716
6172,5411.431
6173,5706.4336
6174,6163.4263
6175,5778.3447
6176,4592.462
6177,3401.0386
6178,2929.1028
6179,2888.8184
6180,2530.2522
6181,1531.9424
6182,811.54285
6183,644.1027
6184,562.8736
6185,597.76886
6186,978.2618
6187,2761.0042
6188,5360.616
6189,5731.959
6190,5681.5737
6191,4900.953
6192,4517.062
6193,4767.415
6194,4967.6694
6195,4883.4087
6196,5099.035
6197,5297.9385
6198,5576.873
6199,5587.025
6200,5660.6235
6201,6029.077
6202,5691.5264
6203,4412.9766
6204,3347.3477
6205,2897.631
6206,2668.6626
6207,2084.0388
6208,1361.7045
6209,711.701
6210,620.2905
6211,525.9639
6212,569.2042
6213,1025.6217
6214,2836.1313
6215,5349.7144
6216,5986.248
6217,5481.27
6218,4906.0103
6219,4560.4077
6220,4779.313
6221,4991.288
6222,4984.658
6223,5272.2393
6224,5588.229
6225,5994.579
6226,5583.5464
6227,4462.287
6228,3438.011
6229,2985.0654
6230,2942.372
6231,2478.0747
6232,1641.1536
6233,738.16364
6234,683.3788
6235,553.362
6236,552.0973
6237,899.89954
6238,2328.56
6239,5148.254
6240,6014.9336
6241,5410.804
6242,4821.234
6243,4497.478
6244,4847.4355
6245,5064.1265
6246,5157.7544
6247,5475.5093
6248,5779.4204
6249,6002.203
6250,5528.16
6251,4605.9146
6252,3484.0996
6253,2975.4082
6254,2932.7695
6255,2550.3525
6256,1763.3048
6257,1083.9843
6258,731.5965
6259,344.03613
6260,286.5029
6261,605.8751
6262,1536.9521
6263,2136.085
6264,3091.967
6265,3673.724
6266,3667.8823
6267,4140.37
6268,4387.4053
6269,4470.8584
6270,4472.8555
6271,4396.0723
6272,4376.2593
6273,4396.608
6274,3842.6194
6275,3119.0662
6276,2766.2078
6277,2884.2798
6278,2927.6685
6279,2007.4854
6280,704.86365
6281,477.8071
6282,382.90527
6283,167.81897
6284,-47.98474
6285,-90.31481
6286,4.8473268
6287,317.32495
6288,875.3283
6289,2098.104
6290,2543.47
6291,2812.2537
6292,2967.7976
6293,3197.9473
6294,3436.6057
6295,2986.539
6296,2876.7532
6297,3349.0159
6298,3110.0269
6299,3243.5823
6300,2626.8706
6301,2152.7134
6302,1735.8129
6303,1401.5087
6304,1402.551
6305,992.306
6306,451.75525
6307,-672.3446
6308,-1316.664
6309,-1376.24
6310,-1188.0463
6311,-1013.1391
6312,483.31027
6313,2421.2214
6314,2432.7886
6315,2837.0828
6316,2884.5366
6317,2181.007
6318,2189.7173
6319,2218.9802
6320,2025.0924
6321,2166.1978
6322,2413.8845
6323,2393.0193
6324,2720.823
6325,3008.7761
6326,3463.2063
6327,3120.6394
6328,2029.4762
6329,892.50146
6330,479.83847
6331,348.90692
6332,211.09088
6333,-641.2065
6334,67.68482
6335,-104.06326
6336,-154.77354
6337,-74.313126
6338,368.78915
6339,1908.6348
6340,3719.277
6341,4119.13
6342,3503.4763
6343,3633.2793
6344,3628.1572
6345,3813.184
6346,4173.0513
6347,4053.4705
6348,4258.251
6349,4870.996
6350,5082.7466
6351,4765.8325
6352,3733.632
6353,2816.9656
6354,2272.7627
6355,2146.5044
6356,1886.7
6357,939.5553
6358,300.87427
6359,240.2965
6360,96.39823
6361,128.52196
6362,492.40363
6363,2170.1572
6364,4189.0947
6365,4648.2935
6366,4137.1587
6367,3924.9353
6368,3877.378
6369,4175.9336
6370,4365.1934
6371,4400.0376
6372,4711.056
6373,5117.0244
6374,5499.7446
6375,5050.9077
6376,3940.3508
6377,2850.6567
6378,2457.0613
6379,2227.1516
6380,1722.173
6381,1131.2797
6382,531.5465
6383,338.8304
6384,227.43745
6385,337.7495
6386,395.6499
6387,723.54913
6388,768.8553
6389,2412.8328
6390,2435.1682
6391,2466.329
6392,4368.947
6393,4390.4824
6394,4427.7305
6395,4538.39
6396,4703.702
6397,4880.9253
6398,4165.28
6399,4055.2974
6400,4093.7148
6401,4005.6655
6402,4024.593
6403,3999.3875
6404,4046.496
6405,4092.5642
6406,4342.8574
6407,4465.2886
6408,4504.666
6409,4625.9565
6410,4561.279
6411,4530.691
6412,4646.969
6413,4783.3726
6414,4886.8296
6415,5204.774
6416,5180.0874
6417,5502.3623
6418,5551.63
6419,4994.623
6420,5029.816
6421,4045.9797
6422,2932.7952
6423,2521.1729
6424,2439.3633
6425,2103.1443
6426,2090.9524
6427,1263.5322
6428,482.45407
6429,432.42685
6430,525.6962
6431,559.83405
6432,803.44025
6433,2211.2234
6434,4376.6978
6435,4449.675
6436,3992.8677
6437,4184.105
6438,4042.3025
6439,4301.853
6440,4503.256
6441,4495.8184
6442,4733.837
6443,4759.4673
6444,5095.9927
6445,5159.9946
6446,5311.5903
6447,5361.067
6448,4865.642
6449,4916.6133
6450,4022.4263
6451,4094.4373
6452,2990.9058
6453,2477.4429
6454,2762.0645
6455,2356.1501
6456,1791.5155
6457,997.78705
6458,652.2118
6459,492.14133
6460,321.55865
6461,305.08762
6462,449.03198
6463,1096.9495
6464,1435.6782
6465,1934.6372
6466,3059.876
6467,3429.0608
6468,3894.6252
6469,4076.9255
6470,4205.6626
6471,4099.271
6472,4236.9604
6473,4199.157
6474,4066.6467
6475,3656.9006
6476,3019.466
6477,2588.925
6478,2549.315
6479,2690.3596
6480,2037.7067
6481,1145.5024
6482,887.11017
6483,608.7637
6484,487.0801
6485,438.9713
6486,335.86343
6487,482.95212
6488,706.11694
6489,1105.5101
6490,2224.8914
6491,3022.6345
6492,3430.1309
6493,3634.8481
6494,3855.0337
6495,3689.2217
6496,3929.3167
6497,3526.2056
6498,3565.969
6499,3149.4607
6500,2682.873
6501,2326.8477
6502,2000.8993
6503,1492.739
6504,1104.3689
6505,-189.71817
6506,-928.3107
6507,-1127.0942
6508,-829.44836
6509,-773.5955
6510,556.9956
6511,2826.3909
6512,4231.0938
6513,3151.986
6514,3031.581
6515,3442.3303
6516,3567.54
6517,2813.2515
6518,1903.327
6519,2078.5193
6520,2645.325
6521,3737.2444
6522,4388.3667
6523,2369.2207
6524,243.81561
6525,648.3149
6526,512.1572
6527,-550.28546
6528,-815.0559
6529,-386.73764
6530,216.84753
6531,-291.59222
6532,286.03397
6533,128.28568
6534,2081.0288
6535,3910.685
6536,4863.9585
6537,4578.877
6538,4236.12
6539,3764.2896
6540,3942.4705
6541,4133.6084
6542,3880.1387
6543,4149.1934
6544,4632.8164
6545,4637.549
6546,4737.3145
6547,4656.4185
6548,4728.0757
6549,3434.3416
6550,3490.055
6551,2082.4822
6552,2093.4124
6553,1768.1749
6554,1709.0991
6555,1152.6692
6556,385.63525
6557,310.4128
6558,161.01312
6559,106.38869
6560,111.74774
6561,246.52405
6562,710.4265
6563,2527.1902
6564,5020.887
6565,5504.102
6566,5299.1226
6567,4574.4844
6568,4126.718
6569,4432.564
6570,4641.212
6571,4634.639
6572,4978.6426
6573,5276.279
6574,5864.2183
6575,5569.463
6576,4216.254
6577,2984.7747
6578,2551.7307
6579,2324.031
6580,1727.8844
6581,971.5452
6582,422.87494
6583,286.89307
6584,238.18155
6585,342.13876
6586,734.26965
6587,2521.0132
6588,5084.8394
6589,5822.1187
6590,5226.2695
6591,4615.4277
6592,4207.5874
6593,4388.4893
6594,4834.0703
6595,4770.974
6596,5080.331
6597,5380.141
6598,6023.2236
6599,5591.607
6600,4291.7227
6601,3129.165
6602,2507.4678
6603,2506.4114
6604,2066.07
6605,1153.523
6606,458.66907
6607,298.2996
6608,234.39198
6609,224.18323
6610,606.8147
6611,2141.4219
6612,4940.918
6613,5585.617
6614,5069.4614
6615,4664.318
6616,4250.4434
6617,4501.7383
6618,4728.157
6619,4893.3643
6620,5095.416
6621,5483.896
6622,5992.929
6623,5365.9355
6624,4389.1606
6625,3229.007
6626,2631.0935
6627,2588.682
6628,2211.2815
6629,1447.7782
6630,689.0995
6631,158.79193
6632,-43.67615
6633,-279.58167
6634,-394.287
6635,-157.39804
6636,850.73193
6637,1555.1897
6638,2431.3867
6639,3197.1084
6640,3460.7551
6641,4095.5862
6642,4188.1445
6643,4352.47
6644,4263.574
6645,4380.3013
6646,4344.573
6647,4249.687
6648,3691.192
6649,3088.5889
6650,2526.9575
6651,2582.166
6652,2657.2903
6653,1663.0426
6654,814.9582
6655,411.541
6656,303.5424
6657,179.04054
6658,128.98604
6659,310.1175
6660,1058.3036
6661,1477.7546
6662,2123.1843
6663,2734.3245
6664,2992.5396
6665,3396.2896
6666,3597.6528
6667,3900.9944
6668,3908.7134
6669,3927.7996
6670,3913.2974
6671,3888.0513
6672,3122.0671
6673,2480.4805
6674,2091.265
6675,2007.5135
6676,1495.4838
6677,861.7302
6678,277.40768
6679,142.9777
6680,112.147675
6681,119.84689
6682,513.3348
6683,2305.4746
6684,4933.1426
6685,5730.559
6686,5033.504
6687,4487.5205
6688,4101.377
6689,4186.1396
6690,4573.2876
6691,4555.1646
6692,4874.7485
6693,5232.5444
6694,5939.0283
6695,5556.7812
6696,4056.1956
6697,2740.0078
6698,2291.314
6699,2105.0159
6700,1632.5084
6701,965.46564
6702,189.14328
6703,90.251335
6704,23.372953
6705,265.46036
6706,569.2747
6707,2164.2998
6708,4843.1304
6709,5328.413
6710,4979.1245
6711,4476.3516
6712,4172.8213
6713,4413.3247
6714,4915.5415
6715,4572.8877
6716,4810.9272
6717,5251.453
6718,5981.1045
6719,5361.4395
6720,4032.4453
6721,2833.8306
6722,2523.18
6723,2424.9092
6724,1831.7338
6725,1045.315
6726,371.75235
6727,173.87122
6728,218.56012
6729,149.6615
6730,268.08615
6731,786.4393
6732,812.55566
6733,2615.0881
6734,2649.803
6735,5153.169
6736,5178.543
6737,5565.978
6738,5861.9463
6739,5276.511
6740,5302.2305
6741,4605.0254
6742,4651.472
6743,4220.255
6744,4251.8965
6745,4464.2188
6746,4831.305
6747,4715.7593
6748,5124.377
6749,5097.0347
6750,5427.713
6751,5451.6763
6752,6055.701
6753,6118.7256
6754,5623.644
6755,5710.457
6756,4348.3984
6757,4366.298
6758,3086.5154
6759,2676.8643
6760,2647.4553
6761,2594.6724
6762,2436.819
6763,2462.7473
6764,2428.7473
6765,1670.2239
6766,1670.1901
6767,1710.121
6768,1071.4198
6769,1079.0355
6770,1051.289
6771,398.63965
6772,415.79886
6773,292.05072
6774,302.18832
6775,305.51553
6776,237.01587
6777,244.20204
6778,194.43553
6779,248.75763
6780,190.46443
6781,611.9513
6782,598.156
6783,662.5746
6784,2432.8176
6785,2418.6665
6786,4902.332
6787,4973.0264
6788,4931.974
6789,5687.536
6790,5690.7295
6791,5212.2
6792,5147.672
6793,4513.6616
6794,4507.8984
6795,4086.1255
6796,4175.407
6797,4336.907
6798,4327.622
6799,4634.2534
6800,4608.082
6801,4454.2036
6802,4615.601
6803,4734.3623
6804,4944.651
6805,5264.2773
6806,5252.6396
6807,5899.618
6808,5468.2026
6809,5464.1
6810,4159.9766
6811,3104.499
6812,2700.104
6813,2586.2097
6814,2180.5166
6815,1275.6428
6816,747.2939
6817,530.171
6818,422.9431
6819,482.41684
6820,846.4121
6821,2415.3425
6822,5126.7393
6823,5768.5464
6824,5253.0312
6825,4799.2744
6826,4453.855
6827,4781.2656
6828,4989.007
6829,5023.1743
6830,5287.734
6831,5643.3955
6832,6149.7812
6833,5645.466
6834,4517.69
6835,3372.474
6836,2847.9985
6837,2869.0981
6838,2492.2378
6839,1730.7477
6840,1063.6553
6841,658.8482
6842,429.45947
6843,341.6497
6844,201.2017
6845,471.5227
6846,1424.2343
6847,2206.0718
6848,3242.992
6849,3724.55
6850,3650.2202
6851,4118.219
6852,4312.0557
6853,4512.2534
6854,4381.185
6855,4480.978
6856,4550.8003
6857,4417.0034
6858,3844.8313
6859,3163.686
6860,2654.9373
6861,2765.6353
6862,2834.678
6863,1853.6952
6864,1071.4672
6865,729.87134
6866,473.23083
6867,304.47543
6868,260.94348
6869,450.8508
6870,1105.5173
6871,1461.3977
6872,2094.138
6873,2620.616
6874,2958.5308
6875,3007.6335
6876,3324.315
6877,3330.4568
6878,3603.1584
6879,3630.3032
6880,3775.6487
6881,3883.569
6882,3417.039
6883,3879.6558
6884,4020.1829
6885,3615.916
6886,3723.8616
6887,3845.366
6888,3886.894
6889,3798.4365
6890,3914.6338
6891,3886.074
6892,3096.5789
6893,3084.604
6894,2352.5676
6895,2471.183
6896,1986.8851
6897,2081.0059
6898,1887.1665
6899,2014.3923
6900,1483.194
6901,1488.7192
6902,1492.1674
6903,869.55994
6904,839.2509
6905,1129.208
6906,1245.0668
6907,1440.215
6908,31.671076
6909,18.159817
6910,11.218738
6911,64.65983
6912,74.01488
6913,115.73064
6914,525.27295
6915,547.86633
6916,592.2836
6917,2240.353
6918,2259.6953
6919,2312.7063
6920,4873.835
6921,4795.7954
6922,5526.221
6923,5507.9644
